15 6536 21939
172 128 106
66 26 21
63 70 43
140 142 102
54 22 14
117 112 76
156 154 99
127 132 88
120 128 77
58 66 45
157 155 100
100 112 66
156 157 104
156 166 111
132 112 110
110 58 35
126 122 70
157 148 120
158 164 110
155 162 116
142 142 92
160 164 108
156 162 114
56 64 42
132 124 82
43 50 32
58 66 36
117 117 70
58 71 40
60 69 52
81 82 50
129 86 69
130 139 94
56 39 17
92 64 44
152 150 92
78 44 38
58 18 10
46 48 17
116 122 92
24 10 3
142 122 116
120 122 80
30 32 18
126 139 94
166 154 136
135 147 104
89 32 18
122 130 91
98 100 67
158 163 112
72 38 29
165 112 87
146 143 104
142 116 90
54 34 18
111 112 75
52 36 23
161 166 112
162 168 114
156 158 104
155 150 135
170 164 148
105 88 64
28 16 12
41 48 25
46 58 22
150 157 106
38 38 18
16 16 7
120 126 78
142 134 111
84 80 46
42 32 16
82 86 50
86 72 43
78 36 26
63 58 18
160 150 124
157 156 108
42 45 23
158 152 117
154 160 106
54 58 27
62 68 44
84 92 44
94 54 47
88 42 27
151 142 134
64 28 20
44 16 10
66 22 12
90 103 55
48 54 20
56 66 32
158 164 106
34 32 6
58 20 13
78 29 20
56 61 31
69 60 16
120 125 78
160 166 110
58 20 14
52 61 30
83 30 22
72 70 48
62 63 40
158 163 107
55 59 32
160 165 116
156 160 110
160 164 114
122 122 76
72 32 30
157 164 116
35 35 20
64 70 31
150 152 100
152 152 94
67 66 41
146 162 118
53 58 26
110 50 33
160 164 110
144 139 101
64 17 8
47 51 28
111 88 84
156 159 106
152 158 112
156 154 99
75 78 64
107 104 66
148 152 102
159 164 110
50 16 12
34 45 20
37 41 18
76 27 22
142 144 98
154 160 115
173 138 128
44 54 29
61 62 34
56 60 36
72 55 42
138 120 118
150 156 106
46 14 10
39 42 22
49 50 28
46 16 11
90 88 64
152 154 102
64 76 40
125 129 86
60 30 28
158 164 108
114 108 62
11 4 2
70 73 68
89 88 67
108 115 70
160 167 115
156 155 100
166 155 142
131 136 90
78 73 54
40 46 24
93 90 67
44 48 25
86 27 16
154 154 97
156 161 106
46 56 30
70 75 64
89 32 20
159 162 109
112 110 70
170 164 148
90 96 54
106 103 64
134 150 106
88 98 66
156 162 110
157 168 118
62 22 18
63 31 28
135 120 94
114 122 80
150 162 118
87 52 32
97 104 59
114 76 57
32 12 4
40 38 17
143 138 130
146 141 132
86 96 42
161 152 142
38 50 21
54 58 33
50 58 22
95 100 55
63 26 22
26 8 4
84 86 79
132 134 88
104 47 30
86 56 46
54 58 42
46 20 18
158 168 117
164 157 146
114 110 66
158 164 125
174 134 122
52 58 41
74 80 70
155 162 110
96 58 50
70 68 36
96 54 39
144 134 130
74 74 42
160 164 108
84 52 48
86 86 80
68 82 36
93 102 72
70 76 58
84 48 38
160 163 108
46 50 26
96 57 48
102 64 60
64 52 34
160 166 111
124 105 71
160 166 112
46 54 27
138 136 89
55 58 32
148 145 86
29 28 10
119 88 56
140 118 102
98 52 25
146 142 82
144 140 82
144 105 88
144 160 114
34 12 7
60 18 12
156 122 114
104 102 88
27 9 5
131 127 126
158 126 120
16 5 5
26 6 4
86 56 48
32 10 6
80 33 22
34 18 16
46 16 8
38 14 10
20 10 8
62 20 16
156 146 120
8 6 4
90 64 51
156 120 112
163 111 82
52 16 9
149 146 88
84 30 20
129 96 66
52 18 14
36 43 28
126 103 104
34 32 8
56 60 28
156 144 130
97 40 26
61 64 34
165 126 112
83 36 23
65 29 28
80 38 28
17 10 10
138 94 72
54 16 10
60 12 6
51 56 32
60 18 12
125 102 77
71 71 42
44 52 33
106 106 76
110 53 36
22 24 10
96 48 34
85 30 20
76 32 25
49 52 20
52 20 15
48 68 26
55 61 24
156 161 109
75 36 28
63 18 11
63 22 18
77 37 32
136 108 86
38 8 1
136 158 114
58 65 28
146 152 108
156 162 106
78 78 57
42 49 26
157 162 110
80 77 56
52 17 12
150 103 86
36 9 8
100 60 57
58 72 35
30 38 22
157 162 108
155 162 104
81 24 14
54 20 15
50 18 14
74 74 60
98 39 26
18 16 8
72 31 23
88 92 71
115 57 38
44 50 29
60 63 34
68 78 40
75 74 51
130 144 98
13 8 6
72 38 34
38 46 32
160 166 116
38 17 13
84 50 48
63 30 26
158 163 110
50 24 14
159 116 102
160 128 112
148 140 112
87 46 44
145 144 82
70 70 54
116 121 80
156 146 120
74 74 42
32 30 12
76 27 22
136 142 105
84 80 58
45 56 46
134 130 82
90 40 26
92 94 54
152 154 112
26 34 13
95 95 70
152 158 105
57 60 32
26 34 13
146 97 64
90 91 82
131 102 90
94 52 48
152 158 106
160 152 136
57 62 32
152 150 138
10 5 2
152 155 102
92 44 38
142 104 96
42 40 20
94 90 75
25 40 20
74 30 22
58 62 32
88 90 84
68 68 62
26 6 2
62 19 12
28 30 12
48 54 41
70 27 20
80 41 34
160 148 125
158 161 107
114 124 80
35 38 18
168 162 147
115 112 64
114 132 90
130 142 97
160 149 127
82 36 22
120 117 96
171 164 150
92 115 74
22 16 8
68 31 26
57 24 20
57 60 47
125 119 104
76 74 48
140 122 122
137 118 118
82 47 41
131 132 90
164 159 147
118 128 88
141 136 72
40 49 18
156 160 102
160 149 127
66 75 65
154 162 110
62 76 36
148 124 104
70 42 32
60 64 36
106 102 80
103 102 90
77 76 52
144 98 82
108 133 92
152 149 137
72 32 26
120 116 59
116 112 58
118 110 88
34 34 16
163 154 135
68 30 20
164 154 136
58 66 24
64 29 26
98 39 27
92 46 37
114 106 80
62 28 23
162 152 132
162 152 132
71 28 24
45 52 34
80 70 36
144 159 114
150 157 110
150 144 82
84 36 19
152 109 92
24 8 5
151 150 139
133 115 98
27 12 8
111 88 82
58 38 16
82 84 58
104 60 42
132 138 93
45 56 26
47 54 26
162 166 111
134 144 92
48 55 40
157 162 110
155 157 99
82 92 42
138 121 120
152 156 104
126 138 91
82 99 58
94 110 64
154 160 108
85 92 50
59 62 46
90 42 36
96 117 76
140 120 122
92 82 54
141 93 69
36 15 6
154 164 114
144 126 126
156 160 108
82 36 25
158 160 106
168 162 148
158 160 108
10 6 4
36 36 16
152 142 124
162 158 144
160 156 144
145 156 107
167 161 148
171 166 146
140 152 103
22 22 15
172 165 149
168 162 144
158 160 110
49 55 24
22 24 14
129 124 68
164 159 144
93 94 65
13 8 6
78 100 64
117 135 96
94 112 74
154 151 140
136 136 88
62 25 14
152 154 102
46 58 24
164 160 146
160 156 143
156 144 128
116 120 78
21 9 5
167 161 148
85 36 22
106 104 71
168 162 148
162 159 145
166 160 148
154 148 134
165 160 144
126 130 90
81 92 59
100 40 26
78 36 25
163 158 144
110 94 83
152 148 114
151 145 84
61 60 27
60 47 20
116 116 78
45 50 30
95 96 60
40 50 28
47 56 28
61 70 36
158 162 108
132 98 72
117 100 84
31 36 17
104 94 69
93 100 71
168 162 147
105 110 84
150 145 84
56 32 20
58 30 20
86 95 43
126 82 54
156 108 85
151 155 104
52 54 40
63 70 37
42 46 25
115 117 70
164 160 121
154 158 104
155 162 111
154 158 106
116 123 76
154 151 134
154 147 132
146 140 82
70 38 30
42 49 26
148 144 82
121 117 86
48 32 15
40 44 30
72 78 50
38 50 22
43 46 20
161 150 130
72 74 49
32 34 23
150 150 98
131 101 78
150 140 110
156 154 100
150 148 92
150 148 92
154 154 99
76 37 32
72 28 18
164 151 135
74 72 42
112 122 84
93 88 76
148 142 80
148 143 83
166 154 138
44 52 26
60 19 10
84 46 32
154 148 131
148 140 84
34 12 6
155 154 101
148 142 88
154 152 102
160 113 83
62 38 30
39 36 8
51 27 21
38 41 18
77 84 38
56 60 27
46 55 32
56 28 14
57 60 28
103 102 62
55 66 31
18 7 4
61 71 40
54 70 28
152 154 103
40 52 26
38 40 18
154 160 106
42 15 11
140 160 114
138 144 100
86 91 45
154 155 100
36 17 10
12 8 4
152 153 100
152 152 103
98 92 52
120 120 78
160 160 102
138 148 101
153 157 104
66 28 18
150 151 102
81 87 43
152 155 105
45 52 20
50 54 31
127 132 84
99 101 58
152 152 99
78 73 48
52 20 12
114 115 66
166 154 140
154 158 102
80 40 34
53 65 31
146 139 84
71 77 51
156 162 110
64 28 20
154 154 105
157 160 104
58 72 29
82 86 44
90 48 27
100 102 94
62 30 15
44 29 14
150 148 137
150 148 138
94 71 57
16 10 5
159 165 110
12 7 4
156 166 112
140 136 128
20 6 5
122 100 97
145 138 77
139 124 98
154 159 104
68 43 32
84 46 24
95 70 58
16 27 10
16 7 6
74 28 13
157 162 108
70 26 12
88 96 47
84 92 44
87 97 73
34 40 23
149 142 118
100 109 61
148 132 108
162 152 141
35 13 8
104 76 64
102 106 78
78 86 68
66 24 16
92 98 78
63 42 22
34 51 16
89 90 72
68 76 27
168 140 133
68 76 28
160 166 112
46 18 10
87 92 74
40 50 26
54 39 21
91 38 24
148 150 116
92 74 60
153 151 139
53 14 8
119 74 56
128 132 78
140 154 116
103 107 54
57 56 34
61 70 43
30 47 14
58 24 15
157 163 108
40 46 28
50 18 12
156 158 104
152 154 101
159 161 109
54 62 22
156 160 108
46 54 34
151 140 124
138 148 96
58 67 20
162 150 140
49 54 20
80 68 30
156 162 106
155 160 104
72 84 62
98 98 80
166 154 142
70 72 62
157 160 106
152 160 108
60 60 31
32 12 7
76 30 18
140 155 116
51 55 28
74 76 39
162 152 138
60 48 29
74 86 68
60 62 28
140 146 98
156 163 111
150 141 125
144 118 94
48 57 32
156 144 136
46 52 38
95 91 48
66 76 49
88 44 27
73 78 27
74 73 40
76 81 74
146 137 112
96 88 66
20 29 11
82 90 80
158 163 107
82 92 78
120 124 78
32 38 16
104 64 36
38 45 28
86 46 28
147 155 106
60 68 32
36 38 13
58 60 40
87 70 24
44 52 30
76 38 30
54 70 27
70 26 21
155 162 113
156 156 101
62 21 14
108 115 69
158 162 106
92 89 60
99 52 36
127 110 103
128 132 91
70 72 50
40 43 23
151 140 114
158 162 106
28 33 18
162 150 136
148 146 85
82 42 38
154 154 100
56 54 23
57 58 27
126 121 82
114 122 94
70 82 36
102 104 86
86 54 48
134 132 92
140 146 111
156 166 113
144 136 118
159 117 100
48 58 22
84 68 23
90 50 40
37 40 18
155 162 109
44 48 26
56 61 45
144 106 82
70 82 38
156 156 104
74 73 41
61 70 40
156 154 100
26 36 18
35 14 12
87 40 26
150 142 116
158 160 106
136 128 104
132 118 112
32 37 17
155 161 108
114 108 94
152 152 97
154 164 111
164 150 140
74 83 60
157 160 102
120 120 78
158 159 104
148 148 100
150 153 104
148 142 114
78 40 34
160 169 116
82 88 36
90 41 24
79 67 35
104 99 76
156 154 102
158 162 107
59 72 37
32 43 20
150 140 116
87 91 84
147 134 114
152 109 89
42 48 24
134 86 70
139 147 98
155 144 130
150 150 96
46 51 24
155 144 135
70 40 38
68 78 26
50 56 26
138 130 108
98 92 73
43 52 19
64 83 40
90 49 38
160 165 109
96 46 40
159 163 108
120 82 59
80 88 42
122 115 72
156 146 130
68 69 64
146 130 130
154 158 105
52 60 38
56 72 28
15 15 7
148 135 114
153 160 108
50 67 27
157 163 110
66 28 22
115 122 78
18 8 6
126 120 71
66 29 23
159 156 142
135 122 99
95 93 56
145 152 102
131 134 90
76 78 72
121 116 62
102 122 80
157 161 104
61 40 20
146 140 80
99 71 30
68 80 64
54 45 15
72 32 26
12 6 4
128 102 96
74 82 40
146 142 133
62 62 29
18 12 8
160 135 128
150 145 86
146 147 136
108 110 93
80 34 22
84 54 39
147 144 75
156 105 78
105 101 60
8 4 2
64 79 44
36 49 30
70 75 50
60 25 21
26 39 16
152 153 100
74 34 20
50 64 23
27 10 6
44 16 12
152 148 88
77 28 16
44 53 26
45 49 18
70 36 30
34 42 22
51 64 28
37 46 32
59 64 34
155 145 122
54 23 19
33 14 7
167 152 139
128 86 70
59 66 42
85 70 35
52 24 18
146 146 136
157 144 134
60 63 38
169 120 90
94 63 61
50 14 6
58 67 32
90 89 66
82 58 37
150 148 98
152 152 96
60 18 12
39 55 26
40 48 34
70 77 46
59 65 40
49 34 16
156 166 117
62 27 22
152 156 104
36 36 13
63 67 40
152 152 100
156 143 134
55 68 32
157 146 132
34 46 25
159 110 81
43 50 39
146 100 74
146 114 92
65 66 36
65 64 42
31 37 20
32 47 24
42 47 15
70 80 52
88 91 52
35 40 23
148 164 118
150 152 95
164 152 130
118 82 50
107 51 34
80 80 66
70 72 38
52 70 32
158 152 135
96 41 25
143 142 90
86 84 72
44 50 16
40 44 19
148 104 88
164 150 136
149 144 117
72 30 26
50 55 26
50 51 28
28 40 19
67 75 42
130 152 110
154 163 109
147 154 105
150 149 98
158 147 126
60 64 34
152 158 104
150 142 86
148 144 87
137 110 87
56 64 32
50 53 26
156 106 76
94 92 70
150 148 92
154 146 132
153 101 66
60 65 38
40 51 32
153 154 101
78 34 28
85 80 66
85 57 48
64 67 35
150 139 124
133 88 66
56 64 29
166 154 137
160 146 138
152 160 110
164 151 131
135 105 98
168 153 140
56 66 31
94 48 35
156 144 131
52 62 36
125 80 58
151 154 100
36 42 26
106 102 66
66 51 28
66 24 17
150 152 97
23 26 10
154 116 94
44 54 42
74 45 36
150 153 110
52 66 30
156 146 132
51 17 12
12 8 4
148 126 108
47 50 26
101 44 27
34 38 25
98 62 60
135 106 101
28 40 24
129 108 110
134 115 114
20 27 11
81 46 39
61 62 36
149 138 120
154 163 112
151 152 96
23 26 15
158 148 136
72 28 23
36 50 28
36 42 30
154 157 102
45 50 36
40 46 24
154 100 71
38 44 30
172 164 146
54 21 16
34 41 29
143 96 77
90 42 28
156 161 107
86 47 44
114 132 90
130 134 87
166 155 138
100 100 90
45 47 15
172 164 147
62 23 14
122 119 63
50 45 29
108 128 88
136 146 96
83 42 38
44 42 22
29 36 17
148 106 92
161 148 136
84 42 34
146 140 78
158 150 132
153 160 105
118 112 93
156 156 100
165 156 142
124 88 59
153 165 116
154 166 117
168 162 146
70 30 23
168 153 140
168 154 138
110 88 85
131 127 71
136 96 86
166 155 136
42 46 29
126 130 96
146 140 78
160 147 138
20 10 6
164 152 130
159 163 110
157 144 134
120 68 44
44 48 26
160 147 136
81 40 34
158 146 132
36 40 30
152 148 140
153 165 116
156 142 122
149 148 136
106 129 92
166 149 134
86 68 24
26 28 16
158 154 142
162 150 128
144 140 77
150 155 105
76 47 38
92 41 24
76 74 46
48 14 8
155 160 104
127 126 73
153 152 96
91 90 68
107 84 82
133 130 78
51 18 12
140 134 89
152 149 140
164 150 134
42 50 20
152 151 140
60 64 35
160 148 122
138 146 99
92 108 70
69 76 51
152 150 138
48 64 24
148 148 136
150 148 136
32 34 14
80 28 22
70 30 28
82 38 35
104 127 88
60 34 28
152 166 119
154 151 139
86 39 28
164 155 132
78 39 33
162 152 130
30 35 26
92 34 23
52 68 33
96 42 28
62 76 32
54 58 48
68 76 68
144 154 106
33 36 28
155 159 104
162 150 128
66 72 64
45 12 3
49 60 48
27 32 22
147 155 102
78 34 24
102 126 85
37 36 17
144 150 103
85 38 30
162 160 133
102 120 84
114 118 86
76 32 22
88 112 72
158 162 106
134 108 98
130 104 90
70 28 21
21 2 1
144 144 133
146 146 136
177 127 100
148 148 96
47 27 22
62 34 29
23 8 4
68 80 32
39 48 28
160 150 130
20 8 4
160 150 139
32 37 21
62 66 52
164 154 136
68 65 24
146 145 88
76 80 68
167 154 138
28 38 26
164 153 139
78 86 77
144 138 78
42 48 28
122 115 94
15 14 9
166 154 140
40 46 26
134 112 112
168 158 141
124 121 68
164 155 136
60 65 50
120 96 92
94 55 52
160 148 125
115 110 80
165 156 136
74 36 28
100 74 70
162 156 140
43 42 24
164 150 129
32 33 15
150 148 138
64 68 34
30 34 21
163 150 130
86 101 64
158 154 142
60 66 32
140 137 81
149 148 137
50 54 32
46 42 18
35 40 26
145 145 134
162 155 135
69 35 26
108 132 92
165 158 142
146 144 137
130 124 104
16 16 10
147 140 86
26 21 9
134 129 86
120 96 94
22 18 8
100 68 66
68 33 25
84 42 24
152 158 104
153 158 103
158 146 127
56 68 38
131 152 110
70 54 44
39 46 28
142 142 94
166 156 140
150 158 104
41 38 18
60 63 30
156 150 129
33 38 24
166 156 138
148 153 102
154 148 135
152 160 108
68 41 32
34 34 14
154 161 106
152 158 106
96 98 60
148 142 81
150 144 127
153 148 134
152 146 128
150 156 102
70 34 30
152 128 123
146 116 103
144 128 107
122 88 69
146 103 91
110 106 61
102 104 100
86 38 24
58 64 32
90 44 28
101 106 80
46 54 33
103 102 96
169 164 148
155 162 108
88 95 50
168 160 145
162 156 144
168 162 144
46 52 29
154 154 96
168 160 146
124 106 106
92 40 28
38 45 28
94 122 82
10 4 2
138 140 103
158 159 128
46 57 26
68 70 34
142 158 112
76 82 42
113 90 84
71 28 18
16 8 4
84 78 53
135 116 100
137 120 102
122 97 68
82 36 28
60 65 32
42 54 30
152 152 98
143 152 110
131 140 97
154 160 103
76 38 34
136 114 84
38 38 22
156 160 104
89 94 50
94 88 60
50 56 28
142 141 92
150 154 105
152 151 98
43 54 28
68 76 32
108 101 61
146 145 90
140 104 92
72 35 32
152 151 96
152 150 94
52 60 34
150 148 90
54 65 24
150 148 90
108 102 55
58 50 32
153 155 100
74 76 70
96 74 36
150 150 94
151 153 97
146 160 112
55 65 56
86 42 30
166 154 138
153 159 105
151 150 96
108 110 58
27 26 10
154 154 102
150 148 90
40 47 24
156 162 112
116 79 34
124 126 81
8 6 4
64 24 19
56 16 8
87 36 24
112 108 62
71 80 44
162 159 144
77 46 40
149 154 104
94 91 52
89 96 50
61 20 10
41 50 21
168 162 146
152 152 95
158 164 114
112 122 90
88 89 52
69 68 40
148 143 84
148 146 90
38 40 29
168 162 146
140 141 98
63 64 34
170 130 122
52 58 26
130 118 98
72 76 66
10 6 3
152 156 102
152 156 104
150 143 84
75 36 26
109 130 91
107 114 80
87 32 20
113 128 96
90 86 51
160 150 126
127 120 64
158 146 122
44 54 31
63 68 40
32 10 0
148 148 136
45 22 12
148 144 82
152 142 118
25 9 6
20 12 8
76 49 24
30 37 21
70 50 32
113 107 66
108 114 90
74 80 42
150 137 113
154 160 106
98 67 56
68 26 14
102 110 58
86 54 50
86 46 26
74 78 56
146 114 106
15 24 8
36 38 25
66 28 16
86 94 83
82 91 62
100 100 76
153 158 106
51 70 27
90 92 70
45 55 24
24 14 11
86 90 62
72 73 42
36 46 18
40 52 18
16 8 4
146 142 132
168 158 143
83 83 46
138 107 102
78 75 50
42 53 29
86 66 48
154 146 131
50 54 32
149 148 98
148 146 134
69 42 32
149 148 90
156 143 130
156 162 107
78 49 44
74 38 33
37 50 15
34 47 20
152 151 98
152 152 100
147 159 110
148 149 96
45 52 28
35 46 24
159 107 75
60 60 29
162 150 134
133 99 82
152 162 116
76 84 39
84 90 55
71 84 38
140 157 112
134 145 108
62 76 36
74 80 32
54 60 28
120 80 50
32 40 25
32 44 17
157 160 103
84 78 58
43 54 27
60 69 34
157 166 116
34 44 20
158 166 115
70 28 24
42 50 20
165 156 137
64 68 29
59 71 24
144 118 98
142 147 102
144 140 92
56 61 34
58 27 25
158 149 139
76 30 26
58 60 44
148 148 92
60 39 20
74 42 36
96 94 52
135 156 116
56 60 44
140 154 117
55 32 25
166 156 140
99 60 59
164 150 136
68 80 38
66 82 32
66 65 40
88 90 52
46 50 26
29 10 4
90 89 71
150 149 94
112 81 60
91 84 64
76 75 55
156 148 130
166 157 142
152 160 111
76 86 71
106 112 72
55 70 35
106 106 56
152 152 102
62 43 34
68 81 37
58 66 27
156 166 112
53 68 30
64 77 36
170 164 148
106 106 51
156 162 106
146 138 124
156 161 108
74 36 28
94 39 30
44 50 32
38 50 20
20 10 6
72 67 44
154 166 114
60 66 54
92 92 56
119 122 80
62 76 34
62 73 62
152 150 93
152 151 96
156 155 100
52 55 30
162 158 144
149 106 88
105 102 82
158 161 107
52 67 28
73 44 35
32 35 26
80 88 50
58 70 28
78 64 22
105 101 83
162 158 142
72 84 40
71 40 34
156 160 105
168 152 141
106 108 55
66 72 39
62 76 32
155 144 122
125 129 74
26 36 16
148 144 83
154 142 127
44 52 36
100 95 72
64 80 32
96 42 32
80 84 44
74 34 26
40 46 24
41 44 24
66 20 16
166 152 138
84 88 49
156 142 120
72 62 26
150 148 93
150 149 138
50 58 30
160 162 112
157 163 109
76 40 33
152 166 118
158 146 137
108 78 58
149 160 112
70 70 40
135 142 94
166 156 140
56 58 24
146 152 106
168 162 148
155 163 111
86 86 70
32 40 22
154 168 115
163 158 142
158 163 108
155 152 140
166 154 138
57 68 32
138 135 113
27 33 12
106 102 82
64 79 35
162 152 132
124 118 62
154 158 104
104 116 86
118 111 93
156 161 109
38 18 14
103 100 80
71 82 58
156 164 112
90 42 26
152 138 124
157 146 123
86 60 54
73 78 54
60 29 25
65 28 20
162 152 130
86 66 54
146 147 136
144 144 132
135 102 94
155 131 125
25 10 4
18 10 4
146 139 80
58 36 24
116 99 100
164 152 132
87 38 27
32 12 10
140 104 92
28 30 15
30 28 12
163 151 126
34 43 22
17 10 7
34 11 2
150 156 107
66 40 34
160 130 126
176 127 97
60 68 34
108 67 45
38 44 26
30 27 9
69 37 30
146 106 90
120 76 61
31 10 3
52 24 18
154 162 110
32 36 15
51 21 16
24 10 6
166 156 133
150 156 104
12 6 4
40 13 10
139 144 98
60 23 20
31 36 21
11 5 4
122 98 70
28 38 22
158 112 89
40 50 23
109 112 61
72 42 34
97 47 30
59 64 59
128 154 111
20 8 6
40 47 24
148 104 77
52 17 11
31 34 12
74 52 36
143 138 80
68 36 32
44 56 44
46 52 32
162 156 136
143 139 104
118 136 92
160 148 128
100 102 53
138 92 70
104 106 69
100 121 83
58 21 14
112 130 88
18 8 2
32 34 13
167 161 147
60 64 54
37 42 23
150 144 82
158 156 141
64 65 42
146 140 80
62 67 35
99 96 81
56 66 52
36 34 18
44 48 21
166 154 134
114 136 96
84 39 28
164 154 134
134 115 114
73 84 38
82 39 27
152 100 78
40 47 27
143 142 132
162 158 143
143 143 133
152 157 107
98 42 30
74 35 24
149 148 137
152 104 79
70 41 33
147 142 84
104 100 76
135 130 112
166 154 137
86 112 76
166 155 134
122 117 98
87 114 78
148 112 90
97 124 86
38 39 19
74 29 25
132 142 97
30 32 20
142 142 134
98 103 65
144 146 135
124 99 86
158 148 128
38 46 24
120 112 60
64 24 16
14 7 4
64 41 31
73 46 34
40 42 28
20 10 6
141 160 116
154 148 88
108 72 48
48 28 24
27 17 14
142 94 63
52 72 33
72 45 21
76 38 30
124 90 83
27 40 24
77 37 35
148 150 98
145 143 92
168 156 140
71 30 16
168 156 138
86 32 22
56 66 34
144 144 98
61 71 46
72 46 38
168 156 138
22 8 5
164 151 136
148 144 124
155 159 106
40 46 30
153 156 104
66 29 25
149 155 109
156 163 112
64 71 40
162 151 139
156 148 131
88 84 64
44 50 32
94 90 70
39 46 22
96 74 71
148 145 87
87 92 63
62 68 38
55 71 34
126 116 98
65 74 47
144 138 116
72 86 40
155 148 130
134 128 108
38 44 23
73 72 51
96 71 67
152 140 122
162 158 145
132 124 102
76 79 35
148 156 104
162 159 146
90 84 64
148 158 112
130 110 110
162 149 138
144 100 84
170 157 140
162 150 138
102 81 78
160 155 142
74 70 47
148 142 80
54 21 12
157 147 134
154 159 112
164 160 147
166 160 146
144 116 92
132 114 114
18 9 5
164 152 140
158 155 144
151 148 96
160 156 144
30 32 20
73 32 22
164 152 129
46 42 19
80 41 28
127 122 106
126 84 61
162 151 138
150 148 138
78 82 39
74 71 42
125 118 101
68 68 56
159 161 109
149 148 138
160 159 130
142 150 100
88 116 79
158 160 106
146 146 136
156 162 106
160 156 142
108 114 81
140 129 127
75 40 28
134 144 96
149 150 138
36 34 16
38 33 17
80 79 68
36 38 17
138 106 100
41 48 22
46 22 18
78 50 26
42 18 12
152 148 87
170 138 132
56 58 24
114 110 74
38 50 24
72 29 16
52 56 26
55 58 26
96 100 51
135 106 90
53 20 16
42 24 17
98 98 52
132 92 66
62 67 37
66 73 24
88 47 33
62 20 14
67 71 32
98 100 53
48 54 23
38 19 12
152 152 97
40 13 4
76 82 32
150 160 108
154 164 112
74 32 20
23 28 14
91 44 27
110 106 56
52 63 48
84 30 17
68 40 32
93 109 74
73 78 33
136 142 104
148 144 87
158 162 106
65 72 38
112 118 89
156 166 117
168 156 134
52 57 24
52 58 46
68 37 29
154 160 109
136 116 106
156 144 124
94 100 67
102 114 71
155 160 109
59 24 18
156 141 118
85 41 23
22 6 3
92 98 56
130 96 86
85 34 22
32 35 19
73 78 36
16 10 5
127 136 92
56 68 32
162 128 118
